UniqueID,ElementType,Description,Reference,Metric,Octave,Spectra,OpenArea
2,Glazing,6mm single glazing,BRE,Rw,Octave,0-20-24-31-35-27-27;,0
9,Glazing,Pilkington Insulight 6/12/6.4 PVB (Rw = 34 dB),Pilkington,Rw,,0-21-20-31-39-37-37;,0
10,Roof,6/12/14 glazing,BRE,Rw,,0-23-22-30-36-37-37;,0
11,Roof,10mm single glazing,BRE,Rw,,0-26-27-34-35-36-36;,0
12,Roof,Double glazing - 7/16/6,Insul,Rw,,0-19-21-38-45-45-45;,0
13,Roof,Pilkington Insulight 10/12/4 (Rw = 36 dB),Pilkington,Rw,,0-25-22-33-40-43-43;,0
14,Roof,Pilkington Insulight 10/12/6 (Rw = 38 dB),Pilkington,Rw,,0-26-27-34-40-38-38;,0
15,Roof,10/12/6 double glazing,BRE,Rw,,0-26-27-34-40-38-38;,0
16,Roof,Upgraded windows 6/8/4/50/10,Insul,Rw,,13-13-33-39-43-49-49;,0
17,Roof,Pilkington Insulight 10/12/6.4 PVB (Rw = 40 dB),Pilkington,Rw,,0-27-29-36-41-42-42;,0
18,Roof,10/200/6 double window,BRE,Rw,,0-35-46-47-48-35-35;,0
19,Roof,Pilkington Optiphon 6/16/8.8 (Rw = 41 dB),Pilkington,Rw,,0-25-27-38-48-47-47;,0
20,Roof,6/100/4 or 6/100/6 double window,BRE,Rw,,0-26-34-44-44-38-38;,0
21,Roof,Upgraded windows 6/8/4/100/10,Insul,Rw,,8-25-35-40-44-49-49;,0
22,Roof,Pilkington Optiphon 10/20/8.8 (Rw = 46 dB),Pilkington,Rw,,0-28-36-43-47-49-49;,0
23,Roof,Upgraded windows 6/8/4/200/12,Insul,Rw,,9-29-37-41-44-50-50;,0
24,Roof,Upgraded windows 6/8/4/22/15,Insul,Rw,,14-30-38-41-45-52-52;,0
25,Roof,Pilkington Optiphon 8.8/16/12.8 (Rw = 48 dB),Pilkington,Rw,,0-28-36-45-53-56-56;,0
26,Roof,6/150/4 double window,BRE,Rw,,0-29-35-45-56-52-52;,0
27,Roof,Glazing upgraded to external wall,Insul,Rw,,25-43-57-68-76-70-70;,0
28,Roof,Current Windows,Insul,Rw,,21-24-21-31-40-43-43;,0
29,Roof,Pilkington Optiphon 6/16/6.8 (Rw = 40 dB),Pilkington,Rw,,0-21-28-37-48-48-48;,0
30,Roof,Pilkington Optiphon 8/16/8.8 (Rw = 42 dB),Pilkington,Rw,,0-21-30-39-47-50-50;,0
31,Roof,Pilkington Optiphon 10/16/8.8 (Rw = 44 dB),Pilkington,Rw,,0-28-31-42-45-50-50;,0
32,Roof,Pilkington Optiphon 10.8/24/16.8 (Rw = 52 dB),Pilkington,Rw,,0-35-41-48-53-55-55;,0
33,Roof,Pilkington Optiphon 12.8/20/16.8 (Rw = 51 dB),Pilkington,Rw,,0-35-45-49-50-54-54;,0
34,Roof,Tile/slate 12.5mm plbd ceiling no absorbing layer above ceiling,BRE,Rw,,0-21-26-33-33-35-35;,0
35,Roof,Tile/slate 12.5mm plbd ceiling absorbing layer above ceiling,BRE,Rw,,0-24-34-40-45-49-49;,0
36,Roof,Flat timber joist,BRE,Rw,,0-22-37-43-49-57-57;,0
37,Roof,"Tile/slate 25mm plbd ceiling, sound absorbing layer",BRE,Rw,,0-27-37-43-48-52-52;,0
38,Roof,7mm slate /100mm void/2layersoundblock,Insul,Rw,,0-22-40-48-52-51-51;,0
39,Roof,Flat roof 100mm reinforced concrete,BRE,Rw,Octave,0-39-40-49-53-57-57;,0
40,Roof,7mm slate /150mm void/resilient studs/ 2layersoundblock,Insul,Rw,,0-40-51-57-62-59-59;,0
41,Vent,Trickle vent with indirect air path (4000mm^2),BRE,Dnew,,0-30-31-31-32-28-28;,4000
42,Vent,R5000 - Rytons Window Trickle Ventilator (497mm L - 5000mm^2),SRL,Dnew,,0-34-33-35-33-28-28;,5000
43,Vent,Hit and miss trickle (4000mm^2),BRE,Dnew,,0-34-27-37-35-34-34;,4000
44,Vent,Acoustic trickle vent (4000mm^2),BRE,Dnew,,0-30-33-38-37-36-36;,4000
45,Vent,Greenwood Acoustic Window Ventilator (5000EA) Dnew 42 dB (vent + 2 acoustic modules),Greenwood,Dnew,,0-41-39-38-47-43-43;,5000
46,Vent,Wind scoop passive stack roof terminals (indicative min.),BRE,Dnew,,0-14-16-17-15-17-17;,4000
47,Vent,Through wall attenuated air vents (indicative min.),BRE,Dnew,,0-18-19-22-28-32-32;,4000
49,Vent,Wind scoop passive stack roof terminals (indicative max.),BRE,Dnew,,0-20-26-31-36-44-44;,4000
50,Vent,Through wall attenuated air vents (indicative max.),BRE,Dnew,,0-20-24-31-41-46-46;,4000
52,Vent,"TAL9H&M - Rytons 9x9 Acoustic air liner through wall vent with hit&miss ventilator (12,800 mm^2)",BRE,Dnew,,0-38-30-31-38-45-45;,12800
53,Vent,Passive attenuated inwall vent (4000mm^2),BRE,Dnew,,0-35-34-33-38-49-49;,4000
54,Vent,"Passivent Fresh 90dB Acoustic Through Wall Vent (external dB wall sleeve cowl can be used to achieve upto an additional 2 dB Dn,e,w)",Passivent,Dnew,,0-45-30-40-42-49-49;,4000
55,Vent,"Passivent Fresh TLFdB Acoustic Through Wall Vent (external dB wall sleeve cowl can be used to achieve upto an additional 2 dB Dn,e,w)",Passivent,Dnew,,0-37-36-47-46-47-47;,4000
56,Vent,Fresh 80-200mm wall pipe,Fresh,Dnew,,0-47-37-40-47-57-57;,4000
57,Vent,Passivent Fresh TLFdB (Including Wall Sleeve Cowl),Passivent,Dnew,,0-39-38-49-48-49-49;,4000
58,Vent,Fresh 80-300mm wall pipe,Fresh,Dnew,,0-47-37-44-54-68-68;,4000
59,Vent,Powered attenuated vent - NIR 1975 (4000mm^2),BRE,Dnew,,0-38-38-46-53-60-60;,4000
60,Vent,Fresh 80-400mm wall pipe,Fresh,Dnew,,0-47-42-48-58-77-77;,4000
61,Vent,Greenwood AAB4000 through wall acoustic ventilator,Greenwood,Dnew,,0-33-35-37-43-47-47;,4000
62,Vent,Greenwood Airvac MA 3051 through wall acoustic ventilator,Greenwood,Dnew,,0-46-46-49-55-66-66;,4000
63,Wall,Timber frame wall with lightweight cladding,BRE,Rw,,0-24-34-40-45-49-49;,0
64,Wall,Brick/block cavity,BRE,Rw,,0-41-45-45-54-58-58;,0
65,Wall,Brick wall,BRE,Rw,,0-41-46-52-58-64-64;,0
66,OpenArea,"A-1 Open Window 200,000 mm2",,Dnew,,18.7-14-12-18.7-14-19.9-19.9;,200000
69,OpenArea,3% of floor area,ProPG,Rw,Octave,0-0-0-0-0-0-0;,3%
71,Door,Standard door,BRE,Rw,Octave,0-20-25-27-28-32-32;,0
72,Glazing,Pilkington Insulight 4/12/4 (Rw = 31 dB),Pilkington,Rw,Octave,0-24-20-25-35-38-38;,0
73,Glazing,4mm single glazing,BRE,Rw,Octave,0-20-22-28-32-33-33;,0
74,Glazing,4/12/4 double glazing,BRE,Rw,,0-24-20-25-34-37-37;,0
75,Glazing,6/12/6 double glazing,BRE,Rw,,0-20-19-29-38-34-34;,0
76,Glazing,6mm single glazing,BRE,Rw,,0-24.5-27-30-33-30-30;,0
77,Glazing,Pilkington Insulight 6/12/6 (Rw = 33 dB),Pilkington,Rw,,0-20-19-29-38-36-36;,0
78,Vent,Air vents,BRE,Rw,,0-33-28-30-43-49-49;,4000
79,OpenArea,1% of floor area,ProPG,Rw,Octave,0-0-0-0-0-0-0;,2%
80,OpenArea,2% of floor area,ProPG,Rw,Octave,0-0-0-0-0-0-0;,3%
